CITYINTER	20100322	3.00	3.03	2.85	2.98	18453
CITYINTER	20100323	3.02	3.14	2.95	3.05	45620
CITYINTER	20100324	3.04	3.04	2.88	2.97	11460
CITYINTER	20100325	2.88	2.94	2.85	2.91	21157
CITYINTER	20100326	2.86	2.94	2.85	2.85	7791
CITYINTER	20100329	2.82	2.85	2.81	2.85	4377
CITYINTER	20100330	2.81	2.81	2.66	2.70	30313
CITYINTER	20100331	2.70	2.75	2.67	2.75	16743
CITYINTER	20100401	2.75	2.75	2.65	2.70	10821
CITYINTER	20100406	2.70	2.70	2.64	2.69	16743
CITYINTER	20100407	2.69	2.80	2.65	2.80	49352
CITYINTER	20100408	2.80	2.80	2.73	2.79	16400
CITYINTER	20100409	2.80	2.80	2.71	2.77	12854
CITYINTER	20100412	2.80	3.00	2.77	2.98	119090
CITYINTER	20100413	3.00	3.32	2.95	3.32	207851
CITYINTER	20100414	3.32	3.65	3.21	3.64	371411
CITYINTER	20100415	3.72	3.72	3.42	3.43	38248
CITYINTER	20100416	3.48	3.75	3.31	3.73	311740
CITYINTER	20100419	3.64	3.64	3.38	3.55	36831
CITYINTER	20100420	3.55	3.66	3.40	3.66	45926
CITYINTER	20100421	3.72	4.30	3.67	4.30	264206
CITYINTER	20100422	4.48	4.48	4.00	4.02	99637
CITYINTER	20100423	4.10	4.50	4.07	4.40	109746
CITYINTER	20100426	4.40	4.68	4.33	4.38	42152
CITYINTER	20100427	4.50	4.53	4.45	4.50	13204
CITYINTER	20100428	4.50	4.65	4.36	4.54	62265
CITYINTER	20100429	4.54	4.60	4.41	4.54	18466
CITYINTER	20100430	4.54	4.68	4.40	4.65	27748
CITYINTER	20100504	4.65	4.65	4.47	4.54	20105
CITYINTER	20100505	4.15	4.50	4.15	4.41	64113
CITYINTER	20100506	4.41	4.60	4.40	4.58	44247
CITYINTER	20100507	4.40	4.50	4.30	4.32	24430
CITYINTER	20100510	4.33	4.50	4.33	4.35	14202
CITYINTER	20100511	4.40	4.62	4.30	4.30	29376
CITYINTER	20100512	4.37	4.37	4.15	4.26	12790
CITYINTER	20100513	4.45	4.46	4.20	4.40	3606
CITYINTER	20100514	4.37	4.45	4.35	4.45	6785
CITYINTER	20100517	4.50	5.50	4.50	5.50	147066
CITYINTER	20100518	5.90	6.48	5.52	6.05	199371
CITYINTER	20100519	6.07	6.09	5.64	5.89	51056
CITYINTER	20100520	5.80	5.94	5.23	5.49	52544
CITYINTER	20100521	5.38	5.38	4.88	5.19	62095
CITYINTER	20100524	5.30	5.48	5.12	5.31	10943
CITYINTER	20100525	4.80	5.15	4.80	5.10	33190
CITYINTER	20100526	5.10	5.90	5.10	5.60	37656
CITYINTER	20100527	5.66	5.99	5.61	5.80	20700
CITYINTER	20100528	5.94	5.94	5.55	5.73	17709
CITYINTER	20100531	5.71	5.71	5.45	5.58	20682
CITYINTER	20100601	5.58	5.58	5.32	5.50	7069
CITYINTER	20100602	5.40	5.50	5.20	5.48	10521
CITYINTER	20100604	5.48	5.48	5.19	5.30	16862
CITYINTER	20100607	5.20	5.28	5.11	5.16	6858
CITYINTER	20100608	5.25	5.39	5.20	5.25	7848
CITYINTER	20100609	5.27	5.28	5.15	5.27	4087
CITYINTER	20100610	5.23	6.10	5.20	5.97	238858
CITYINTER	20100611	6.10	6.19	5.73	5.89	86776
CITYINTER	20100614	6.00	6.00	5.80	5.89	11476
CITYINTER	20100615	5.90	5.90	5.70	5.79	22155
CITYINTER	20100616	6.00	6.05	5.75	5.88	7561
CITYINTER	20100617	5.88	5.91	5.75	5.82	4654
CITYINTER	20100618	5.85	5.85	5.50	5.55	23728
CITYINTER	20100621	5.80	5.80	5.56	5.76	10489
CITYINTER	20100622	5.76	5.89	5.55	5.85	4799
CITYINTER	20100623	5.56	5.79	5.30	5.30	22661
CITYINTER	20100624	5.41	5.95	4.87	5.44	107888
CITYINTER	20100625	5.44	5.96	5.30	5.96	31163
CITYINTER	20100628	6.05	6.50	6.00	6.04	136651
CITYINTER	20100629	6.15	6.15	5.71	5.88	36464
CITYINTER	20100630	5.75	5.88	5.56	5.80	10513
CITYINTER	20100701	5.80	6.03	5.77	5.95	33350
CITYINTER	20100702	6.06	6.06	5.95	6.00	20994
CITYINTER	20100705	6.00	6.09	5.87	6.07	45185
CITYINTER	20100706	6.10	6.45	6.10	6.44	63110
CITYINTER	20100707	6.50	6.78	6.46	6.67	84186
CITYINTER	20100708	6.72	6.84	6.47	6.49	71637
CITYINTER	20100709	6.51	6.60	6.45	6.55	57179
CITYINTER	20100712	6.57	6.57	6.49	6.55	22566
CITYINTER	20100713	6.55	6.55	6.49	6.49	38666
CITYINTER	20100714	6.50	6.55	6.44	6.50	19392
CITYINTER	20100715	6.55	6.55	6.46	6.50	158802
CITYINTER	20100716	6.55	7.20	6.55	7.00	78462
CITYINTER	20100719	6.90	6.99	6.70	6.96	20231
CITYINTER	20100720	7.15	7.15	6.82	6.98	27122
CITYINTER	20100721	7.10	7.27	7.01	7.15	253142
CITYINTER	20100722	7.15	7.20	7.03	7.05	29029
CITYINTER	20100723	7.13	7.13	6.92	7.00	15977
CITYINTER	20100726	7.18	7.18	6.90	7.00	16452
CITYINTER	20100727	7.00	7.00	6.90	6.90	16925
CITYINTER	20100728	6.90	6.90	6.70	6.84	11278
CITYINTER	20100729	6.76	6.96	6.76	6.85	4806
CITYINTER	20100730	7.06	7.31	7.06	7.30	56358
CITYINTER	20100802	7.36	7.65	7.36	7.60	49378
CITYINTER	20100803	7.70	8.02	7.70	7.78	40732
CITYINTER	20100804	7.86	7.94	7.76	7.90	63039
CITYINTER	20100805	7.94	8.38	7.80	8.25	50375
CITYINTER	20100806	8.19	9.90	8.19	9.70	316018
CITYINTER	20100809	9.88	10.49	9.10	10.09	107031
CITYINTER	20100810	10.30	10.49	9.94	10.34	104875
CITYINTER	20100811	10.45	12.60	10.45	12.02	233418
CITYINTER	20100812	12.27	14.78	12.27	14.18	349875
CITYINTER	20100813	14.87	16.10	13.55	14.88	473787
CITYINTER	20100816	15.22	15.76	14.44	15.14	216643
CITYINTER	20100817	15.45	15.50	14.00	14.50	116230
CITYINTER	20100818	14.40	14.40	13.16	13.60	181222
CITYINTER	20100819	13.40	14.24	13.06	14.04	88838
CITYINTER	20100820	14.10	14.30	14.10	14.27	30414
CITYINTER	20100823	14.50	17.30	14.30	17.26	306625
CITYINTER	20100824	17.60	18.30	16.00	16.00	215536
CITYINTER	20100825	15.97	16.26	14.82	15.50	144593
CITYINTER	20100826	16.01	17.00	15.90	16.16	99611
CITYINTER	20100827	16.38	16.60	15.50	15.70	87043
CITYINTER	20100830	15.90	16.50	15.78	16.10	53308
CITYINTER	20100831	17.50	18.28	16.57	17.50	330061
CITYINTER	20100901	17.99	18.11	16.81	17.00	315443
CITYINTER	20100902	17.13	17.13	16.21	16.79	168546
CITYINTER	20100903	16.75	17.05	16.35	17.00	105224
CITYINTER	20100906	17.18	17.39	16.80	17.35	142607
CITYINTER	20100907	17.35	17.35	16.90	17.09	66673
CITYINTER	20100908	17.05	20.45	16.60	19.92	407621
CITYINTER	20100909	20.50	21.95	19.95	20.10	246098
CITYINTER	20100910	20.10	22.75	20.09	22.75	236833
CITYINTER	20100913	23.33	25.89	22.80	25.89	502090
CITYINTER	20100914	26.80	27.50	24.32	24.70	241392
CITYINTER	20100915	24.50	26.49	23.61	25.70	130402
CITYINTER	20100916	26.50	27.90	26.00	27.90	245002
CITYINTER	20100917	28.90	32.00	28.28	31.30	507387
CITYINTER	20100920	32.00	34.47	29.01	29.01	309726
CITYINTER	20100921	29.00	29.98	25.28	25.50	748326
CITYINTER	20100922	24.70	27.17	23.50	26.80	644548
CITYINTER	20100923	27.01	27.99	24.50	25.00	347954
CITYINTER	20100924	24.00	24.50	23.00	23.00	568776
CITYINTER	20100927	22.80	26.20	22.10	24.79	391255
CITYINTER	20100928	24.99	25.90	24.01	25.17	124184
CITYINTER	20100929	25.00	25.30	22.50	23.03	287760
CITYINTER	20100930	23.00	23.13	21.40	22.40	236452
CITYINTER	20101001	22.13	23.20	22.10	22.20	89934
CITYINTER	20101004	22.40	22.99	21.50	22.00	160879
CITYINTER	20101005	22.50	22.50	21.72	21.85	95766
CITYINTER	20101006	21.76	21.85	21.04	21.45	140632
CITYINTER	20101007	21.10	21.38	20.35	20.35	181945
CITYINTER	20101008	20.10	20.80	18.67	20.32	349847
CITYINTER	20101011	20.45	23.33	20.11	23.20	367539
CITYINTER	20101012	23.80	24.90	23.40	24.65	305633
CITYINTER	20101013	25.18	25.18	23.02	23.35	180765
CITYINTER	20101014	24.50	24.50	22.18	22.65	110474
CITYINTER	20101015	22.20	22.85	21.67	22.50	113161
CITYINTER	20101018	23.19	24.09	21.91	22.21	102007
CITYINTER	20101019	22.00	22.38	20.82	21.00	132510
CITYINTER	20101020	21.03	22.00	20.20	21.52	47820
CITYINTER	20101021	21.61	22.80	21.61	21.75	41714
CITYINTER	20101022	21.66	21.98	21.20	21.50	24109
CITYINTER	20101025	21.55	21.55	21.01	21.28	34153
CITYINTER	20101026	21.28	22.00	21.20	21.45	23559
CITYINTER	20101027	21.35	21.70	21.23	21.37	12615
CITYINTER	20101028	22.11	23.00	21.90	22.91	125944
CITYINTER	20101029	23.34	23.46	22.80	23.08	111144
CITYINTER	20101102	23.10	23.19	22.61	22.95	20239
CITYINTER	20101103	22.60	22.88	22.11	22.74	29253
CITYINTER	20101104	22.79	22.79	22.21	22.75	61979
CITYINTER	20101105	22.79	23.70	22.38	23.22	35023
CITYINTER	20101108	23.70	23.96	23.32	23.96	61044
CITYINTER	20101109	23.98	23.98	22.70	23.51	39472
CITYINTER	20101110	23.15	23.79	23.15	23.73	15935
CITYINTER	20101112	23.11	23.95	23.11	23.76	39277
CITYINTER	20101115	24.00	25.50	24.00	24.59	97238
CITYINTER	20101116	24.99	24.99	23.23	23.60	57769
CITYINTER	20101117	22.71	24.00	22.50	23.34	43793
CITYINTER	20101118	23.44	23.50	22.32	22.90	35194
CITYINTER	20101119	22.80	22.80	22.10	22.59	23190
CITYINTER	20101122	22.16	22.70	22.11	22.70	18129
CITYINTER	20101123	22.55	23.17	22.25	23.15	23524
CITYINTER	20101124	23.20	24.39	22.54	24.00	44276
CITYINTER	20101125	24.68	25.00	24.21	24.70	70412
CITYINTER	20101126	24.60	24.68	24.21	24.66	22001
CITYINTER	20101129	24.50	25.00	24.45	24.70	22980
CITYINTER	20101130	24.86	26.50	24.80	25.85	118190
CITYINTER	20101201	25.90	26.01	25.51	25.96	40406
CITYINTER	20101202	26.00	26.90	25.83	25.87	74877
CITYINTER	20101203	25.95	25.95	25.07	25.40	24974
CITYINTER	20101206	25.68	25.68	25.10	25.45	29530
CITYINTER	20101207	25.50	25.78	25.46	25.73	24714
CITYINTER	20101208	25.73	25.79	25.50	25.75	8649
CITYINTER	20101209	25.88	25.88	25.46	25.50	20401
CITYINTER	20101210	25.50	25.65	25.01	25.49	62721
CITYINTER	20101213	25.55	25.55	24.10	24.57	35436
CITYINTER	20101214	24.55	24.55	23.51	23.75	29282
CITYINTER	20101215	23.69	24.55	23.21	24.37	22794
CITYINTER	20101216	24.80	24.80	24.12	24.20	13330
CITYINTER	20101217	24.02	24.49	24.02	24.40	17530
CITYINTER	20101220	24.40	24.40	24.00	24.20	12579
CITYINTER	20101221	24.22	24.60	24.20	24.60	19518
CITYINTER	20101222	24.21	25.03	24.21	25.03	37049
CITYINTER	20101223	24.65	25.10	24.65	25.10	23507
CITYINTER	20101227	25.00	25.10	24.73	24.84	13008
CITYINTER	20101228	24.80	24.89	24.70	24.71	20173
CITYINTER	20101229	24.25	25.42	24.25	25.20	29362
CITYINTER	20101230	25.30	25.49	25.00	25.45	20149
CITYINTER	20101231	25.02	25.12	24.62	24.71	25227
CITYINTER	20110103	25.08	25.08	24.70	24.99	13965
CITYINTER	20110104	24.99	24.99	24.60	24.82	10150
CITYINTER	20110105	24.82	24.82	24.01	24.42	8867
CITYINTER	20110107	24.40	24.50	23.82	24.45	23245
CITYINTER	20110110	24.40	24.40	23.69	23.69	9648
CITYINTER	20110111	23.49	23.70	23.27	23.60	18376
CITYINTER	20110112	23.60	23.99	23.60	23.62	6747
CITYINTER	20110113	23.80	24.00	23.75	23.95	21376
CITYINTER	20110114	24.10	24.30	23.67	24.30	38761
CITYINTER	20110117	24.80	27.76	24.31	27.60	270073
CITYINTER	20110118	27.97	29.05	27.00	27.70	189505
CITYINTER	20110119	28.00	28.15	27.01	27.20	55650
CITYINTER	20110120	26.90	29.00	26.00	27.90	91195
CITYINTER	20110121	27.90	28.97	27.33	28.30	122019
CITYINTER	20110124	28.40	29.97	27.99	29.78	158173
CITYINTER	20110125	29.99	30.39	28.32	28.60	81479
CITYINTER	20110126	28.70	28.80	27.55	27.55	42557
CITYINTER	20110127	27.90	28.80	27.70	27.80	62814
CITYINTER	20110128	27.80	27.98	26.10	27.15	76939
CITYINTER	20110131	26.80	27.65	26.56	27.35	32578
CITYINTER	20110201	27.42	28.80	27.42	28.64	72230
CITYINTER	20110202	28.64	28.68	27.70	28.56	29422
CITYINTER	20110203	29.15	29.15	28.10	28.30	14758
CITYINTER	20110204	28.16	28.80	27.87	28.40	10974
CITYINTER	20110207	28.80	28.89	28.40	28.65	8816
CITYINTER	20110208	28.65	28.85	27.77	28.10	30340
CITYINTER	20110209	28.15	29.85	27.68	29.85	71549
CITYINTER	20110210	30.30	34.98	30.30	31.50	428793
CITYINTER	20110211	32.29	33.79	31.80	32.90	138020
CITYINTER	20110214	33.50	33.85	31.81	32.20	70625
CITYINTER	20110215	32.00	33.15	31.10	32.94	56577
CITYINTER	20110216	33.18	33.18	32.50	32.80	41826
CITYINTER	20110217	32.90	32.95	31.05	31.40	85208
CITYINTER	20110218	31.15	31.40	29.90	30.32	73637
CITYINTER	20110221	30.57	30.68	29.10	29.25	93523
CITYINTER	20110222	28.90	30.93	28.00	29.19	141429
CITYINTER	20110223	29.25	30.20	28.50	29.40	51798
CITYINTER	20110224	30.19	31.40	29.50	31.00	58108
CITYINTER	20110225	31.76	32.70	31.50	32.00	99194
CITYINTER	20110228	32.44	34.10	32.42	32.95	104048
CITYINTER	20110301	32.06	33.80	31.50	32.68	90126
CITYINTER	20110302	31.68	32.00	30.69	31.00	82362
CITYINTER	20110303	30.80	30.99	29.83	30.78	53001
CITYINTER	20110304	31.20	31.50	30.80	31.03	19834
CITYINTER	20110307	30.77	30.90	30.03	30.50	32947
CITYINTER	20110308	30.40	30.65	30.00	30.55	27136
CITYINTER	20110309	30.87	32.10	30.62	31.50	46861
CITYINTER	20110310	31.50	31.89	30.40	30.74	52313
CITYINTER	20110311	30.68	31.40	30.25	30.25	34880
CITYINTER	20110314	30.16	30.16	28.11	29.00	91388
CITYINTER	20110315	28.17	28.85	26.70	28.39	72637
CITYINTER	20110316	28.80	30.50	28.45	29.44	56027
CITYINTER	20110317	30.15	33.13	29.47	32.61	154492
CITYINTER	20110318	32.10	32.50	31.74	32.00	43141
CITYINTER	20110321	31.91	32.77	31.91	32.17	19632
CITYINTER	20110322	32.85	32.89	31.31	31.57	36256
CITYINTER	20110323	31.59	32.20	31.46	31.75	32734
CITYINTER	20110324	32.00	32.95	31.80	32.67	30601
CITYINTER	20110325	32.93	34.90	32.92	34.60	214596
CITYINTER	20110328	35.35	35.90	34.80	35.10	184222
CITYINTER	20110329	35.12	35.30	33.80	34.05	97087
CITYINTER	20110330	34.44	34.67	34.10	34.11	51095
CITYINTER	20110331	34.11	34.60	33.71	34.60	53291
CITYINTER	20110401	34.80	35.80	34.13	35.45	40450
CITYINTER	20110404	35.45	36.70	35.45	36.60	81879
CITYINTER	20110405	36.64	37.00	35.11	36.19	113874
CITYINTER	20110406	36.30	36.70	35.30	35.76	110840
CITYINTER	20110407	35.25	35.48	34.04	34.60	77486
CITYINTER	20110408	34.21	35.78	32.85	33.00	277493
CITYINTER	20110411	33.05	33.99	31.87	33.50	79597
CITYINTER	20110412	33.98	34.00	30.50	30.50	416562
CITYINTER	20110413	30.05	30.80	29.29	29.90	202936
CITYINTER	20110414	29.90	29.90	27.51	28.40	217556
CITYINTER	20110415	27.53	29.85	26.52	29.32	283507
CITYINTER	20110418	30.70	30.94	29.40	29.88	267810
CITYINTER	20110419	30.40	30.40	30.03	30.35	37137
CITYINTER	20110420	30.40	30.40	29.00	29.55	75336
CITYINTER	20110421	29.54	30.38	29.20	30.00	35527
CITYINTER	20110426	30.02	30.30	29.60	29.63	29804
CITYINTER	20110427	29.70	30.13	29.01	29.40	45199
CITYINTER	20110428	29.41	29.80	28.51	29.00	31188
CITYINTER	20110429	29.70	30.28	29.31	30.25	94964
CITYINTER	20110502	30.63	31.48	30.60	31.40	109344
CITYINTER	20110504	31.48	31.94	30.90	31.30	89860
CITYINTER	20110505	31.29	31.29	30.30	30.80	43605
CITYINTER	20110506	30.37	30.70	30.17	30.25	24975
CITYINTER	20110509	30.20	30.38	29.70	30.25	24026
CITYINTER	20110510	30.10	30.10	29.70	29.92	22647
CITYINTER	20110511	29.80	29.84	29.29	29.78	35625
CITYINTER	20110512	29.00	29.20	28.61	28.70	27074
CITYINTER	20110513	28.70	28.90	28.00	28.01	36381
CITYINTER	20110516	27.55	28.50	27.00	28.50	63553
CITYINTER	20110517	29.00	29.42	28.20	28.60	54306
CITYINTER	20110518	29.00	29.38	29.00	29.25	17210
CITYINTER	20110519	29.35	30.15	29.25	29.97	28029
CITYINTER	20110520	30.00	30.38	30.00	30.36	37178
CITYINTER	20110523	30.00	30.00	28.87	29.58	20393
CITYINTER	20110524	28.65	29.40	28.65	29.40	32570
CITYINTER	20110525	29.35	30.55	29.30	30.55	62609
CITYINTER	20110526	30.50	30.54	30.20	30.50	34275
CITYINTER	20110527	30.39	30.58	30.26	30.50	26532
CITYINTER	20110530	30.50	30.50	30.20	30.20	18048
CITYINTER	20110531	30.10	30.60	30.09	30.55	31180
CITYINTER	20110601	30.50	30.60	30.31	30.52	21211
CITYINTER	20110602	30.33	30.33	29.53	29.89	11140
CITYINTER	20110603	29.58	29.58	29.06	29.50	18509
CITYINTER	20110606	29.29	29.29	28.77	29.15	22081
CITYINTER	20110607	29.40	30.05	29.01	29.25	18946
CITYINTER	20110608	29.25	29.80	29.01	29.70	6876
CITYINTER	20110609	29.70	30.00	29.20	29.65	10738
CITYINTER	20110610	29.65	29.65	28.90	29.01	6997
CITYINTER	20110613	29.60	29.60	29.00	29.00	8715
CITYINTER	20110614	29.40	29.40	28.82	28.82	3436
CITYINTER	20110615	28.81	29.18	28.81	29.00	10287
CITYINTER	20110616	29.00	29.10	28.01	29.00	12725
CITYINTER	20110617	28.80	29.10	28.34	29.00	11189
CITYINTER	20110620	28.60	29.00	28.60	28.61	10089
CITYINTER	20110621	28.60	29.09	28.50	28.90	18703
CITYINTER	20110622	29.00	30.15	28.88	29.02	19767
CITYINTER	20110624	29.01	29.15	29.00	29.01	11677
CITYINTER	20110627	29.00	29.08	28.50	28.50	33866
CITYINTER	20110628	28.50	28.99	28.20	28.20	23487
CITYINTER	20110629	28.50	29.15	28.50	29.15	8954
CITYINTER	20110630	29.17	29.17	28.30	28.31	57926
CITYINTER	20110701	28.31	28.31	26.25	27.77	41879
CITYINTER	20110704	27.77	28.20	27.77	28.11	7160
CITYINTER	20110705	27.99	28.75	27.83	28.75	18500
CITYINTER	20110706	28.80	28.80	27.80	28.10	14114
CITYINTER	20110707	27.80	28.50	27.80	28.30	13665
CITYINTER	20110708	27.80	28.30	27.80	27.90	2778
CITYINTER	20110711	27.99	28.00	27.50	27.90	9884
CITYINTER	20110712	26.66	27.40	26.26	27.36	23946
CITYINTER	20110713	26.75	27.40	26.61	27.40	27263
CITYINTER	20110714	27.75	27.75	27.00	27.15	5202
CITYINTER	20110715	27.15	27.15	26.90	26.90	6520
CITYINTER	20110718	26.22	26.55	24.25	25.40	20155
CITYINTER	20110719	24.70	26.30	24.60	25.15	18027
CITYINTER	20110720	25.22	25.32	24.28	24.30	9513
CITYINTER	20110721	24.50	24.99	23.33	24.79	19725
CITYINTER	20110722	25.18	26.00	24.82	25.20	20102
CITYINTER	20110725	25.05	25.75	25.05	25.30	11663
CITYINTER	20110726	25.79	25.79	25.31	25.36	4461
CITYINTER	20110727	25.40	25.46	24.81	24.90	24981
CITYINTER	20110728	24.82	24.82	24.50	24.65	38853
CITYINTER	20110729	24.25	24.89	24.25	24.45	24521
CITYINTER	20110801	24.64	25.19	24.61	25.10	8522
CITYINTER	20110802	24.50	24.50	23.30	23.60	15203
CITYINTER	20110803	23.01	23.01	21.30	21.50	61186
CITYINTER	20110804	21.45	21.70	19.06	19.90	135435
CITYINTER	20110805	18.07	20.90	16.80	19.50	120926
CITYINTER	20110808	18.90	19.40	17.95	18.17	88053
CITYINTER	20110809	18.15	18.90	16.35	16.80	86402
CITYINTER	20110810	17.90	18.60	16.12	16.50	78033
CITYINTER	20110811	17.03	18.10	16.20	18.05	46463
CITYINTER	20110812	18.60	19.40	18.00	19.35	74080
CITYINTER	20110816	20.50	22.00	19.67	22.00	61699
CITYINTER	20110817	23.10	24.19	21.80	24.00	134293
CITYINTER	20110818	24.00	24.59	19.50	20.10	125872
CITYINTER	20110819	20.10	22.11	18.80	22.00	119075
CITYINTER	20110822	22.50	24.00	22.40	24.00	74045
CITYINTER	20110823	24.50	25.00	22.95	23.98	93074
CITYINTER	20110824	24.80	24.80	22.68	22.90	44144
CITYINTER	20110825	23.35	23.57	22.00	22.25	20969
CITYINTER	20110826	22.00	22.25	20.50	21.60	40343
CITYINTER	20110829	22.40	23.50	22.00	23.41	44260
CITYINTER	20110830	23.74	24.30	23.51	23.70	61682
CITYINTER	20110831	24.05	24.17	23.23	23.97	21226
CITYINTER	20110901	23.90	23.90	22.87	23.05	31956
CITYINTER	20110902	22.90	23.78	22.85	23.40	39595
CITYINTER	20110905	22.90	23.20	21.70	21.73	30871
CITYINTER	20110906	21.70	22.80	21.70	22.31	29578
CITYINTER	20110907	23.27	23.38	22.70	23.10	35249
CITYINTER	20110908	23.34	23.34	22.91	23.00	12138
CITYINTER	20110909	23.10	23.49	22.61	23.10	21901
CITYINTER	20110912	21.30	22.30	21.11	21.85	51723
CITYINTER	20110913	22.22	22.40	21.60	21.87	17379
CITYINTER	20110914	21.55	22.40	21.55	22.10	88296
CITYINTER	20110915	22.10	22.80	22.10	22.35	13615
CITYINTER	20110916	22.50	23.00	22.25	22.25	10003
CITYINTER	20110919	22.20	22.43	21.45	22.00	28385
CITYINTER	20110920	21.46	22.00	21.46	22.00	14973
CITYINTER	20110921	21.55	21.97	21.46	21.80	10223
CITYINTER	20110922	21.30	21.30	20.11	20.11	33104
CITYINTER	20110923	20.01	20.50	19.00	20.02	38445
CITYINTER	20110926	19.90	20.96	19.75	20.20	7556
CITYINTER	20110927	20.60	21.10	20.60	21.10	11575
CITYINTER	20110928	21.00	21.00	20.50	20.55	6151
CITYINTER	20110929	20.40	20.90	20.20	20.84	5707
CITYINTER	20110930	20.55	20.55	20.06	20.50	13395
CITYINTER	20111003	19.81	20.00	19.41	19.76	34601
CITYINTER	20111004	19.45	19.50	18.41	18.90	12815
CITYINTER	20111005	19.11	19.90	19.11	19.50	56118
CITYINTER	20111006	19.85	20.30	19.19	19.19	8260
CITYINTER	20111007	20.38	20.38	19.52	19.53	8606
CITYINTER	20111010	19.60	20.98	19.60	20.67	18977
CITYINTER	20111011	20.92	20.92	20.06	20.31	10163
CITYINTER	20111012	20.50	21.00	20.01	20.81	19739
CITYINTER	20111013	20.82	21.00	20.50	20.53	6766
CITYINTER	20111014	20.50	21.10	20.50	20.80	8412
CITYINTER	20111017	21.19	21.50	20.50	20.95	27915
CITYINTER	20111018	20.55	20.90	20.21	20.33	126748
CITYINTER	20111019	20.50	20.80	20.35	20.80	5355
CITYINTER	20111020	20.51	22.51	20.51	21.60	21809
CITYINTER	20111021	21.70	23.85	21.63	23.79	41588
CITYINTER	20111024	24.30	25.65	24.00	25.10	91636
CITYINTER	20111025	25.35	25.35	24.00	24.01	34220
CITYINTER	20111026	23.81	24.99	23.81	24.67	15340
CITYINTER	20111027	25.50	26.52	25.10	25.95	103098
CITYINTER	20111028	25.57	26.17	25.55	25.60	27523
CITYINTER	20111031	25.50	25.50	25.01	25.06	11074
CITYINTER	20111102	23.42	24.50	23.07	24.38	46555
CITYINTER	20111103	24.00	25.50	24.00	25.50	29661
CITYINTER	20111104	25.71	26.50	25.71	26.00	54086
CITYINTER	20111107	26.20	26.40	26.00	26.18	27578
CITYINTER	20111108	26.29	26.40	26.00	26.14	14941
CITYINTER	20111109	26.00	26.10	24.80	25.98	47649
CITYINTER	20111110	24.51	25.99	24.51	25.97	23735
CITYINTER	20111114	26.40	27.24	25.40	26.44	56552
CITYINTER	20111115	26.50	26.50	25.90	26.20	14873
CITYINTER	20111116	26.01	26.85	26.01	26.80	12882
CITYINTER	20111117	27.00	29.40	27.00	29.40	109394
CITYINTER	20111118	29.40	29.79	28.00	28.01	64127
CITYINTER	20111121	28.05	28.05	26.62	26.90	38593
CITYINTER	20111122	26.90	27.70	26.90	27.40	22077
CITYINTER	20111123	27.40	27.50	25.90	26.54	43229
CITYINTER	20111124	26.30	26.50	25.21	26.50	25549
CITYINTER	20111125	26.48	28.00	26.20	27.95	28049
CITYINTER	20111128	27.80	28.69	27.80	28.07	21531
CITYINTER	20111129	28.85	29.59	28.50	28.75	80447
CITYINTER	20111130	28.60	29.15	28.51	28.99	28404
CITYINTER	20111201	29.09	29.09	28.70	28.70	6326
CITYINTER	20111202	29.00	29.17	28.61	28.86	10130
CITYINTER	20111205	28.80	28.80	28.17	28.60	20722
CITYINTER	20111206	28.38	28.38	27.70	27.70	14224
CITYINTER	20111207	27.70	29.30	27.70	28.59	25284
CITYINTER	20111208	28.59	28.81	26.95	27.00	53124
CITYINTER	20111209	26.45	27.65	26.26	27.65	31716
CITYINTER	20111212	27.51	27.51	27.00	27.20	13824
CITYINTER	20111213	27.11	28.48	27.00	27.95	64337
CITYINTER	20111214	27.86	28.50	27.85	28.00	15372
